@GoldmanSachs I wouldn’t take him seriously even if he were not wearing my grandmother’s glasses.,1256948233106063365,
"@GoldmanSachs I would rather chug raw bat stew through my ass than listen to this shit. Everyone involved in this is contributing nothing to mankind, and that includes you, social media intern.",1255278478313873408,
"@GoldmanSachs @BlueAngels @AFThunderbirds Don't waste time and money on salutes to show floccinaucinihilipilification solidarity- provide them needful low tech utilities to wear.

Best are always expected to perform at pal excellence.

Fix the fixture of @WHO",1255274909435080704,
"@GoldmanSachs Yes, but won't these changes will be temporary? When populations are released to at least shop properly, the figures for shopping online (for groceries) will return to normal. Education will be changed by this, as schools and other bodies see the efficiencies of online delivery.",1255258095493828608,
@GoldmanSachs Hi!,1255257854862376961,
"@GoldmanSachs Just keep your @goldmansachs failures, like @GovMurphy and Corzine, OUT of NJ!  Thank you!",1255256015265808386,
@GoldmanSachs I can see your future and it’s being #blocked,1255255391384088577,
@GoldmanSachs I can see your future and it’s being #blocked,1255255391384088577,
@GoldmanSachs @BlueAngels @AFThunderbirds Murica!,1255252823706664960,
"@GoldmanSachs Everyone knows about your corruption, greed and lies... your time will soon be over",1255243000566996994,
@GoldmanSachs You really are the problem corporate shits,1255241133107658758,
"@GoldmanSachs will the dividend go up automatically, if the company is making more money? or will it go to CEO. is there a fixed % of available profit for dividend?",1255213965946220544,
@GoldmanSachs Best thing for the health of the world would be for this company to not exist,1255212253873426434,
"@GoldmanSachs Traître, vendu.",1255202864470859777,
@GoldmanSachs Sincerely hope you try and try and try to survive  and fail like all the people you have destroyed with your insane greed.,1255190061597024257,
"RT @WhatisOww: @GoldmanSachs Unlike previous ones, you didn’t get a bail out (yet)",1255188041209131010,
"@GoldmanSachs oh please, Goldman Sachs @GoldmanSachs
spare me this nonsense.. What would really help is if you enabled the housing question for low income and modest middle classes....",1255174259275714560,
@GoldmanSachs get rid of GS,1255136064961777664,
@GoldmanSachs The LAST people I'd look toward for advice on mental health is Goldman Sachs. Promote your business... this is a silly PR stunt.,1255134828497743874,
"@GoldmanSachs Goldman Sachs, just sitting there waiting for yet another financial bailout...",1255128717212504064,
@GoldmanSachs Why don't you mentally challenge yourselves to stop being so greedy and heartless?,1255123988323287045,
@GoldmanSachs,1255123448998752257,
@GoldmanSachs Thanks captain obvious,1255118117921001472,
RT @pressuresounds: @GoldmanSachs By ditching the rapacious aggressive greed practiced by the likes of your company. What were the dividend…,1255108063146708996,
@GoldmanSachs Thanks captain obvious,1255092748832706561,
@GoldmanSachs Over hyped and self promotion n that's the Goldman Sachs way.,1255086199997444096,
@GoldmanSachs @digitalassetbuy,1255080481772711938,
"@GoldmanSachs 16 times bailed out by tax money,and looking for strategic partner with hindu nationalists. I mean what can go wrong. Only one more local war.",1255075306647453702,
@GoldmanSachs Fuck you.,1255014834124423168,
@GoldmanSachs hmm in 2008 hunh wonder what was going on then,1254992216205832192,
@GoldmanSachs #CapitalismKills,1254985139270094849,
@GoldmanSachs COVID-19 may help the change in this direction.,1254973723687428101,
@GoldmanSachs I see ‘Jeff’ and ‘Goldman’ and keep thinking this says Jeff Goldblum. Y’all should get him to tell us about oil. Might be cool.,1254973383802003457,
@GoldmanSachs I’ll be sure to keep your anticipated wave of gentrification at bay.,1254969921668186113,
"@GoldmanSachs Diaman Zaags, nasil ?",1254967407795482624,
"@GoldmanSachs Locked up by yourself, how is there anyone to cause ""mental health"" problems.",1254961607697936385,
@GoldmanSachs Fart noise,1254958191194054656,
"@GoldmanSachs How to get away with overpromising, by Goldman Sachs.",1254948907928506368,
@GoldmanSachs We’re gonna burn you motherfuckers to the ground,1254945364982902784,
@GoldmanSachs Why does Alan Kava look like George W with a wig?,1254943698229624834,
@GoldmanSachs in the revolution ur ceos are gonna be the first to go,1254929276694077441,
@GoldmanSachs This would be a complete disaster unless it meant transforming the suburbs into dense urban cores.,1254923010462679045,
"@GoldmanSachs It's disappointing to see GS get so close to the possibility of actual green finance - to then fuck it up by using a neocolonialist, unjust model for distributing the investment in a way which disproportionately impacts the global south and continues the lie of eternal growth.",1254921697435750400,
"@GoldmanSachs ""maintaining a schedule"" is super overrated.",1254902427276492801,
@GoldmanSachs Evil corporation gonna evil corporation lol,1254888522017734661,
@GoldmanSachs Do you need to be a doctor to give this kind of lower end youtube quality advice ?,1254885851693305859,
@GoldmanSachs Corporate greed and Republican ignorance is destroying America.,1254877232541110279,
@GoldmanSachs whats up,1254870151373049856,
@GoldmanSachs 3 Rs.,1254869557518483456,
"@GoldmanSachs Goldman Sachs - For when you really don't give a fuck about society, just money.",1254859233264381953,
"@GoldmanSachs @BloombergTV My periodic reminder to all interested parties:

I am willing to rent my New Jersey swimming pool as an oil storage facility.

Now accepting offers.

CC:
@exxonmobil 
@Chevron
@exxonmobil 
@Phillips66Co
@conocophillips
@ValeroEnergy
@MarathonPetroCo
@Halliburton",1254842353111744513,
@GoldmanSachs Universities and online might be more viable as they are fee paying and also at an age that they appreciate the need for motivation,1254840934531031040,
@GoldmanSachs Parents go to work and thus the classroom disclaimer that a teacher provides is missing. If parents have online access to the lessons they could perhaps motivate their children at home. But some will worry children don’t pick up social and interpersonal skills,1254840420993052677,
"@GoldmanSachs In the matter of  credentialing, the high priests of academia are super conformists--the Einsteins and Teslas of the world don't rate with these modern  oracles of Delphi. We must think for ourselves. We do need people with ideas, but the buck still stops with us!",1254826380107214852,
@GoldmanSachs I have tried to give CITIBANK in New Delhi a lead on possibly acquiring Boeing facilities and related lodging assets for their employees in the Seattle (and Redmond WA for housing). My opinion of the labor force here is that they are arrogant takers and not givers.,1254821446305497089,
@GoldmanSachs Thank you for stating the bloody obvious,1254820281681657856,
@GoldmanSachs Waste of money on Njoku,1254797838518714368,
@GoldmanSachs New Normal = NWO,1254785219388829704,
"@GoldmanSachs Vultures.  

Wall Street scum will push for more online learning to profit when most students dislike remote education.  School and learning is about connecting with other humans, not staring at a screen.",1254760140311576577,
@GoldmanSachs @OwenNkomo,1254759065907081216,
"@GoldmanSachs Hmmmm, referring to Biden.",1254700577822519296,
@GoldmanSachs I block garbage. Gtfo my feed @GoldmanSachs,1254688055761367040,
@GoldmanSachs Counterpoint: eat the rich.,1254646792110477313,
@GoldmanSachs What will the future of learning look like? We brought in someone who’s totally not biased in any way to tell us more!,1254638427548442624,
@GoldmanSachs Become the parasite.,1254631913328910338,
@GoldmanSachs With what fucking money!!!!!,1254631422154997766,
"@GoldmanSachs Goldman Sacs, amiright?",1254608576028520448,
@GoldmanSachs Oh the place that SCREAMS how they'll make things easier with lower rates and quotes a rate HIGHER than EVERYONE ELSE?  Like I'd listen to those clods!,1254599004727492609,
"@GoldmanSachs How about work with, the world is changing, it seems to coping well enough without them.",1254566068040929281,
@GoldmanSachs Nationalize Goldman,1254564093463154689,
@GoldmanSachs Hard Pass...,1254554454143066117,
"@GoldmanSachs You can't make this up, after decades at the wheel of the EU is first private job is working for one of the biggest banks in the world. This dude went from just a politian in Portugal to chairman on goldman",1254551760078848000,
"@GoldmanSachs Do you think you could give some of your profits to help our doctors and nurses, maybe feed the poor?",1254512682633396225,
@GoldmanSachs Either way am sure Goldman Sachs will make money out of the situation,1254507880260255746,
@GoldmanSachs dbdaleal,1254497403996160001,
@GoldmanSachs There’s a ‘promoted’ Vampire Squid on my timeline,1254492206108475395,
@GoldmanSachs I don't give a shit what he says or what you say.,1254491865006702592,
"@GoldmanSachs The reason it struggles to make decisions is that it doesn't have 'a government'.

And we decided to #leave before it does.",1254491097000280064,
@GoldmanSachs Go away from my timeline... reported.,1254476639272132608,
"@GoldmanSachs Access capital, translation pay us interest.",1254473748939341824,
@GoldmanSachs Eat the rich.,1254453812896677889,
@GoldmanSachs Dump it,1254449158024462336,
@GoldmanSachs Worst bank ever,1254444522827849728,
@GoldmanSachs #Zizi what else,1254400772667834368,
"@GoldmanSachs Wenn du dich fragst, wem die #Coronahoax nützt.",1254386630275796992,
@GoldmanSachs We've spent $5 trillion So far on this virus. What could we have done with it?,1254357456978837504,
"@GoldmanSachs This is so dumb. People don't not but houses because they don't want, they don't because they CAN'T!! Not everyone is making several million a year like your CEO's. I will never ever be able to afford a house. I'd love a house. Catalyst.. pft. Ignorance.",1254349174465675264,
"@GoldmanSachs Cette personne est une honte. Honte pour l'Europe, honte pour son pays, honte pour lui-même. Je ne me réjouira que quand il sera en prison.",1254341721976180736,
@GoldmanSachs Is white the only colour you're allowed in your house?,1254338906163761152,
"@GoldmanSachs Erreur d'aiguillage de votre pub, vous être sur un site français.",1254333081042984960,
"@GoldmanSachs Lui aussi, il nous aura bien en.... er !! Traître, pourriture !",1254312879047794690,
@GoldmanSachs Give the money back you stoled from me in 2008. Criminals.,1254252978338496517,
@GoldmanSachs What bare faced cheek. WTF. I can not believe the cheek of this twat. Sachs one of the main reasons this world depression was inevitable. Now they are ripping off taxpayer money at a rate never seen before. Unbelievable.,1254242939284402176,
"@GoldmanSachs ‘The new normal’. Goldman Sachs telling the little guy how to get through the mess its globalist agenda contributes to. You retain power, we become meaningless manipulated pawns.",1254237693862645761,
@GoldmanSachs UPS is being blocked corona virus workers are not wanted in UPS? 2 weeks no delivery possible police investigation for theft?,1254230258238328832,
@GoldmanSachs @CNBC We need more commutless jobs thats one good thing that can come from covid not to defruad employers but to limit senseless travel consuming limited natural resources,1254223095247888385,
@GoldmanSachs Humanity needs to reevaluate smart actions not motivated solely on becoming wealthy but soppurt those who need funding to improve or communitys,1254222743282778113,
@GoldmanSachs @paulfarmermind Hey the whole planet crazy if you ask me but thats what makes people interesting,1254222170772967424,
@GoldmanSachs Credit is good when used responsibly but lets be honest unless its for shelter you sgould probably wait until you have the cash rather then reckless spending,1254222029613608960,
@GoldmanSachs You all are big part of Americans problem.,1254221718295662599,
@GoldmanSachs @KathyMatsui @BBCWorldBiz Vigiliance strong community ties proper medical facilities provided becuase we care for our nieghbors not in the interest of profit,1254221638176059393,
@GoldmanSachs @KathyMatsui @BBCWorldBiz Vigiliance strong community ties proper medical facilities provided becuase we care for our nieghbors not in the interest of profit,1254221638176059393,
@GoldmanSachs @paulfarmermind Mental health is important but please we do need to be sure the allegations are valid if not abuse can occur from internment from false accusations,1254221198814298112,
@GoldmanSachs There is nothing normal about serving an indeterminant sentence under house arrest,1254219610158759936,
@GoldmanSachs More interested in big business owners,1254215273734901762,
"@GoldmanSachs Hmmm...a pandemic and the botched response causes a market meltdown and the best you can offer is,”People really had to adjust their portfolios and their way of thinking.”

We’d be better off is you adjusted your way of thinking and began to think of people before profits.",1254206739894767616,
"@GoldmanSachs I’m stuck on a company being named “Mind.”  Did they look that up in a sci fi novel? And the brilliant idea of eating well, exercising and sleeping, maybe not being on screens so much — did he get paid extra for those unique insights? Saints preserve us.",1254203130050424839,
"@GoldmanSachs Qui peut dire ""j'ai un meilleur CV que toi"" à ce type ?",1254184473295495170,
@GoldmanSachs Corruption in flesh and bones,1254170334477123585,
"@GoldmanSachs Are you not ashamed to let this guy, a former EU commission president &amp; total loser, represent GS? His views couldn't be more biased, his credibility is zero.",1254168148703666183,
@GoldmanSachs Supply and demand dummy duh,1254161391608569858,
@GoldmanSachs Is that where the debtor camps are gonna be,1254157906964099073,
@GoldmanSachs Tar and feathers?,1254155277235965952,
@GoldmanSachs By ditching the rapacious aggressive greed practiced by the likes of your company. What were the dividends to your top earners?,1254155072864423938,
"RT @SchillerWalther: @GoldmanSachs Come on PLEASE, this guy is a disgrace, and hiring him as well . He is the symbol of everything nobody,…",1254152498799050755,
"RT @SchillerWalther: @GoldmanSachs Come on PLEASE, this guy is a disgrace, and hiring him as well . He is the symbol of everything nobody,…",1254144847595868168,
"@GoldmanSachs Scum of the earth, that's what you are, and I am being polite!",1254141607181508614,
@GoldmanSachs Give me free money!,1254139126363774976,
"@GoldmanSachs I wish that the SBA would have set up a gift card system so that non-essential businesses would have income when they are closed. I saw that Monterey and Santa Cruz County, California are implementing this.",1254127156621271040,
"@GoldmanSachs Our precious bankers are taking us to war and making working folks pay for it, what a shocker",1254116593140813824,
@GoldmanSachs Fuck this dude.,1254108429657886721,
@GoldmanSachs Dollar relief valve .....,1254099652405874688,
"@GoldmanSachs Africa Centre Gambia accounts details below to make a difference  The Gambia.
Beneficiary: Yusupha jabbi 
Bank: Trust bank
Address: No 8 james robert strest ebo town  
Trust bank swift-code › TBLTGMGMXXX
(BIC) - TRUST BANK LTD ...    Account Number :: 11213632601.",1254093956658446336,
"@GoldmanSachs I hate him,did his best against Scotland!!",1254088884864126978,
@GoldmanSachs Wow how absolutely tone deaf are you? People need financial help which you continually steal from people and you’re talking mental health? Distraction much? You should be ashamed!,1254088793889673216,
@GoldmanSachs ur employees  are paid like $1M a year and they can't afford a decent webcam,1254085068269780994,
"@GoldmanSachs Hedge against inflation! Buy #Bitcoin, Bye Banks",1254082613574336513,
"@GoldmanSachs You guys were convicted for fraud after the 2008 crisis. 
FYI in case you might have forgotten.",1254077525443084289,
"@GoldmanSachs Thanks , interesting.",1254075820378734593,
"@GoldmanSachs really breaks the oil conversation down and makes it simple for beginners to understand.  for those of you who are not educated on commodities, take a peak at their youtube page, their website, and/or take information their immense talent pool and use it.",1254074643373338624,
@GoldmanSachs I want to eat the rich. NOM NOM NOM NOM NOM NOM NOM NOM!,1254073455168720896,
@GoldmanSachs It did shut down!,1254064142241148929,
@GoldmanSachs Blockchain?,1254063246857908224,
"@GoldmanSachs Come on PLEASE, this guy is a disgrace, and hiring him as well . He is the symbol of everything nobody, of any side, wants anymore for the Future of the EU and the commission  . An ambitious,  incompetent apparatchik with no real direction or ethic",1254060667474251780,
@GoldmanSachs And we should to Golman Sachs about the future of anything because.. why?,1254044675037691905,
"@GoldmanSachs What he’s done is what ANY person in charge would do...only less, worse and with more whining, petulance and preening.  And Mr. Karl, you and I both know it’s the people around him doing what’s getting done.  He’s simply taking credit and blathering on dangerously.",1254041895870910464,
@GoldmanSachs You guys are truly saints. Such helpers,1254037896069292033,
"@GoldmanSachs Incremental = methodical.

Or you can reopen the economy too soon, thereby monumentally increasing deaths while advising people to inject disinfectant and shoving UV lights up their ass.

I’d like some of what Europe is having, thanks.",1254037669010649088,
@GoldmanSachs Do you not have enough facts yet for your further speculations?,1254030632398848000,
@GoldmanSachs Does Goldman Sachs want to help?,1254030186514911237,
@GoldmanSachs Illuminata should not be trusted with anything!,1254021169625391105,
@GoldmanSachs If you hadn't of existed as a bank then we wouldn't be in this shit.... scumbaggery at its finest.,1254014730924175360,
@GoldmanSachs I’m really bad at taking breaks when WAH. Must do it more often.,1254014126470451201,
@GoldmanSachs Was he serving Goldman Sachs interest when in charge of Europe ???,1254013423807008768,
"@GoldmanSachs But shorting, front running &amp; manipulation remain the orders of the day....",1254008758403043328,
RT @carlogubi: @GoldmanSachs Shame on you for trying to bend to your private interests the politics of European Union. Shame on Barroso who…,1254005521713160193,
"@GoldmanSachs Goldman Sachs, showing you how to exploit misery for money.",1254002073957478401,
@GoldmanSachs ...say the guys who got busted for fraudulent advise in the last crisis.,1253995296901804032,
RT @carlogubi: @GoldmanSachs Shame on you for trying to bend to your private interests the politics of European Union. Shame on Barroso who…,1253992902503604224,
RT @carlogubi: @GoldmanSachs Shame on you for trying to bend to your private interests the politics of European Union. Shame on Barroso who…,1253987896631140352,
"@GoldmanSachs Former President of the Commission, not the Council !",1253981150349049856,
"@GoldmanSachs Well gracious me, if it isn't the Vampire Squid promoting itself to me ... please disappear.",1253974165738135555,
"@GoldmanSachs Many of you asked me if it's a good time to invest in stock market now? 

No! 

Let me tell you why? 

Stock market is down now due to pandemic. 

Problem is we don't know when things will get better. 

To read my entire post follow my tweet.",1253955439127154693,
RT @carlogubi: @GoldmanSachs Shame on you for trying to bend to your private interests the politics of European Union. Shame on Barroso who…,1253935615349010432,
"@GoldmanSachs Shame on you for trying to bend to your private interests the politics of European Union. Shame on Barroso who sold himself to you, humiliating European public function and insulting European citizens who paid him a golden retirement to avoid these shameful conflicts of interest.",1253935343302213634,
"@GoldmanSachs Hey Goldman Sachs, I’ve always thought you were some mega cool guys- don’t listen to all that guillotine talk! - I’ve “stocked” you for a while now &amp; think this could be the start of a cute friendship!  Do you have an onlyfans??",1253933859730624512,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
@GoldmanSachs I think you mean European Commission.,1253933026234507264,
