"@Tesla get your ceo and your car together, I can’t even play music from my phone in this dumb Tesla and it won’t update my Spotify playlist. My god. Stupid cars and stupid bosses",1256947280390881282,
@Tesla I have an underground housing and food production idea. That’s outside the box but simple cheap and can grow trees on the same space to soak up the carbon. Willing to share if it can be made real.,1256920424291667968,
@tesla @elonmusk: wondering if it’s possible to have sentry mode notify owner (via the app) if triggered?,1256918571222884352,
@Tesla what timeframe do you think it will be before an improvement in the quality control of paint and panel fitting on new Tesla. #ModelY,1256897911603920896,
"@Tesla battery day. Will they announce V2G (vehicle to grid) battery upgrades? 

Acc to Teslas partner in UK @octopus_energy 10 Nissan Leaf (40kWh battery) could power 1000 homes for 1 hour.

The impact on grids with a network of big batteries available to help is BIG!",1256879949774020610,
@Tesla can a customer reserve more than one roadster?,1256855984074633217,
"@Tesla doesn’t believe in #lidar technology &amp; tags it ‘useless’. I did some prelim #research &amp; found that almost all OEMs disagree with @elonmusk (except maybe #nissan). Other OEMs are using a combo of sensor tech (lidar, radar, camera). But #tesla can’t be ignored. #SelfDriving",1256849410736046080,
"@Tesla I tried to build order bare minimum Tesla Model S with autopilot, and it came out to be 100K, so the question is, is it that car worth 100K? What all are these Tesla drivers smoking? Get financially stress to ease the environment?",1256837128958341120,
"@Tesla  boss @elonmusk wiped $14bn off the carmaker's value after tweeting its share price was too high.
It also knocked $3bn off Mr Musk's own stake in Tesla as investors promptly bailed out of the company.
#Tesla #ElonMusk",1256834428753580033,
@Tesla I keep getting this image in my head of a 3 seater small SUV based on Cybertruck design. Driver in middle so works in all countries. Can replace small van or off road style family car. AV looks fashion car. No paint job needed. Cheap basic and functional.,1256820664511717376,
"@Tesla @elonmusk I would LOVE a Tesla motorcycle or as @InternetTodayTV mentioned, a Tesla RV",1256819320174206979,
@Tesla @GetVidBot,1256792947074502661,
@Tesla @GetVidBot do your tin mate.,1256790162199150594,
"@Tesla first issue, misaligned panels",1256784914155843585,
@Tesla A few days?   Not when your installers have to keep redoing the work over and over. After two crews and 4 try’s and 3 months I’m still waiting to get setup.,1256778287432396801,
@Tesla If you build ventilators like how you installed my solar glass roof then god help the recipient.,1256775114449809408,
"@Tesla Solar is great and all but has the company ever looked into wind, I know it is less stable than solar but I would it be better for less sunny places?",1256773376246534144,
@Tesla Mine all came from China.,1256772783494684672,
"@Tesla @Tesla thank you for the inspiration I got from you. As I venture into designing and manufacturing masks for everyone keep America masked and safe*,I will try to apply your values of good quality products at the best value possible-keep customers happy. And I hope you get some:)",1256760278881939457,
@Tesla Hey Tesla Community! Little help here please- What are the benefits of getting @Tesla Solar through a referral link? @vincent13031925 @teslainventory @thirdrowtesla @TeslaPodcast,1256753284095803394,
RT @droualdes: @Tesla Solar has a terrible online ordering system. 2 weeks in limbo trying to get a credit app w/ the correct name on it an…,1256733048004984833,
"@Tesla You could accomplish that mission a lot faster if it didn’t take 4 attempts, 2 crews, and months of work to install a single solar roof.",1256725733218512896,
@Tesla More like 500 homes considering the fact that your crews break about half the tiles as they are installing them!,1256724569177550848,
@Tesla Isn’t that the truth! The crew in charge of installing our roof definitely had no experience!!!,1256722623746109441,
@Tesla please switches the cavity lamps free in the SR+,1256696956736491522,
@Tesla Would like to see a weather forecast when you click on the temperature display. As well as a display when you enter the destination into the navigation system. THX Mike from Switzerland,1256696616020586504,
@Tesla,1256692481896271874,
@Tesla @elonmusk so my friend just bought a model3 showroom inventory and he just took delivery last night but when he wanted to use my referral I’d they would not let him. Can someone explain to me why not? I am the one who talk him into buying Tesla. now I felt I got rob.,1256692389537693696,
@Tesla Why not build cars in Missouri instead of California central usa and lots of people would like the work around Branson,1256679358720356353,
@Tesla Solar has a terrible online ordering system. 2 weeks in limbo trying to get a credit app w/ the correct name on it and still nowhere. I've been told it's been emailed multiple times. It has not. I've been told they're fixing the system multiple times. I'm still waiting…,1256678462858747904,
"@Tesla @elonmusk There should be a door lock/unlock button visible when watching Netflix, YT, Hulu, etc. Right now we have to exit whatever we’re watching to lock or unlock the doors.",1256632579412942849,
@Tesla Will Tesla PLEASE extend our supercharging credits an extra 4 months? I’ll be losing over 3K miles.,1256630171928596480,
RT @dostrower: @tesla and @elonmusk may I please have just a semblance of #CustomerService? You shut solar inverter down 2+ months ago and…,1256591249470926848,
"@Tesla Screw the Calf. Gov Fürher. We have a sweet deal for you in Georgia. We get those cars out faster than you can say Model Y or Falcon 9. Our gov. talks funny, but his actions speak for him. He wants to get us back to work. come to Georgia we'll give you a big Southern hug.",1256589613038272512,
RT @MH88490684: @Tesla how’s California production going for you? Welcome to socialist government intervention in business #SocialismKills…,1256585503308161024,
@Tesla how’s California production going for you? Welcome to socialist government intervention in business #SocialismKills #StopTheMadness #California #NewsomIsNonessential #COVID #BacktoWorkAmerica #AmericaFirst #Democrats #democracy,1256585192560525315,
"@tesla and @elonmusk may I please have just a semblance of #CustomerService? You shut solar inverter down 2+ months ago and I can't even get  estimate of when fixed. Meanwhile, I pay higher $$ for regular electricity. Understand unusual times. Just basic service pls.",1256585016710225920,
@Tesla Tesla spacerover? Or would @SpaceX  do that?,1256558216961392640,
@Tesla Are you accepting #XRP for payment yet? If not can I go on the mailing list for when you will facilitate this? @elonmusk,1256557376682881028,
@Tesla komt de Cheetah Mode ook voor de 3 performance??,1256556565093666816,
"@Tesla @elonmusk if you had launch a company at india.We could have get rid of this pollution.
#ElonMusk #Tesla",1256530963871305729,
@Tesla Why don't Tesla use solar panels on cars to generate electricity as well as battery so that the company don't need to pay for the power point on roads and we don't need to search for it I guess this would work out,1256524553863520257,
"@Tesla Any updates on the new 2020 supercharger in Bakersfield, CA ?? @Tesla",1256476109626937345,
@Tesla Any chance we could see Tesla Electric Gliders in the near future?,1256463000443052032,
@Tesla Extend ur generosity to me @Tesla,1256461850310565890,
@Tesla Bella   Molto bella,1256456641119162368,
"@Tesla loses $14 BILLION  after @elonmusk #ElonMusk makes tweet about how he thinks the stock price is too high. 

This is second instance of the Tesla stock responding actively to Musk’s tweets.",1256449122015612931,
@Tesla stock plummets a huge 10.3% over the last 24 hours as @elonmusk tweeted about the share price of Tesla being too high. Tesla had (as with many securities) seen drops in the past few months as business activity went down due to the lockdown but the stock price began further,1256415105530630148,
@Tesla @elonmusk @SpaceX you should add a way to your cars to detect traces of covid-19 in the air and alert the passengers that it is near. Thank you i’ll take my check now,1256402181651148806,
@Tesla Would like to test one at VIR @elonmusk I can do a full story on a Model 3 Performance. Hottest track in America and top in the world. Very good press and proof for the Model 3.,1256387439817564160,
"@Tesla, @elonmusk account hacked?",1256381483800883200,
@Tesla Please get some duct tape for Elon's mouth. He cost me a chunk today.,1256374682246213632,
@Tesla I have the perfect innovation for social distancing and helping with getting our economy started again!,1256370784152453120,
@Tesla are we going to be able to get electric boats to go with our electric cyber truck,1256369409406513152,
@Tesla we would highly appreciate your support to help us accelerate the advent of renewable energy together!,1256362867768659969,
@Tesla Not going to make much headway with Elon acting the fool.  Please find out what's going on with him.  A lot of us are very worried.,1256353689960210432,
"@Tesla it’s time to remove @elonmusk.  He is a detriment to the success of the company.  I’m increasingly embarassed to drive a Tesla, not because it’s not a great product, it is!  It’s this asshat who is CEO.",1256348894922858496,
"RT @AmazingChevVolt: @Tesla +100
MQ1/
'All Our Patents Are Belong To You'
06.12.2014
MQ2/
'Our True Competition Is Not The Small Trickle Of…",1256341203727114241,
"@Tesla +100
MQ1/
'All Our Patents Are Belong To You'
06.12.2014
MQ2/
'Our True Competition Is Not The Small Trickle Of Non-Tesla #ElectricCars Being Produced, But Rather The Enormous Flood Of Gasoline Cars (#OldTech #FossilFuels #FossilCars) Pouring Out Of The World’s Factories~Daily'",1256341098429140993,
@Tesla You don’t deserve the contract.,1256337954777284610,
RT @FraudGuts: @Tesla 1st step in $Tsla Mission: ask CEO to stop flying private jet for frequent short trips up &amp; down Cal coast as this is…,1256337101349457922,
@Tesla are you going to make any statement soon about what Elon tweeted today?,1256334687745699841,
"@Tesla That’s a bunch of Bull Shit!  There are no clear solutions to sustainable energy at this point in time. It’s clearly  not battery powered automobiles, the cost to our environment is irreversible. You need to find a solution to generate sustainable energy before batteries!",1256333022158180352,
RT @sandraecheverr: @Tesla so disappointed to see that Tesla is the only car company that is not giving any help or benefits during this cr…,1256324273066487808,
"@Tesla okay Twitter family.  My wife just got rear ended in the #Model3. Everyone is okay.  My question,  does the rear camera record the footage even though she did not push the button?",1256324198902820866,
@Tesla plz man i just bought stocks man shoot up mf,1256318741660327936,
@Tesla It appears the position of CEO may be opening up. Where do I send my CV?,1256315646574497792,
@tesla please keep up the awesome work. Don't pay attention to periphery stuff like Bizarre tweets and continue your awesomeness and innovations. We need @Tesla! We are all rooting for you guys #Tesla,1256312381149331456,
"@Tesla stock crashed right after elon tweeted that it was ""too high."" dont tell me you dont believe in karma",1256303776283017216,
@Tesla @Tesla can you confirm @elonmusk tweet today!,1256301008814137344,
"@Tesla Feel free to ""spam"" my Twitter feed as much as you please.",1256296022772342784,
@Tesla Does Elon play Deus Ex too?,1256287364458004482,
"@Tesla is not down bc of @elonmusk tweets. It's down bc 1) smart money gets in before good news and out after 2) the markets are down. If anything, hack ""finance"" journos all focusing on a tweet instead of real news might discourage dumb investors who were going to lose anyway.",1256287297236058113,
@tesla is this a hack. Please tell me. Really nervous here,1256281711081644033,
@Tesla Future of the world @Tesla,1256281032971767810,
@Tesla Stock went down 70 dollars cuz elon said its too high. ELON STOP TWEETING LMAOOOOO,1256276343244779526,
@Tesla was Elon’s account hacked?,1256274074965336064,
@Tesla Can we get an update of the tweets form Musk ?,1256266190684672008,
"@tesla
He snatched defeat from the jaws of victory, and not incidentally my emergency cash.",1256264225720328192,
@Tesla your boss has had his twitter account hacked,1256263227333320705,
@Tesla WTF is going with Elon's tweeter ? was he hacked ?,1256262636502687744,
@Tesla What is going on here? Is @elonmusk twitter account hacked?,1256262126475177984,
@Tesla Is someone going to address the musk tweet and whether he was hacked?,1256261534260617219,
"@tesla board, do your job.",1256259470340087808,
@Tesla Is Elon's account hacked ? Why comment on stock price ? Isn't it against SEC rules and why is he making investors and believers suffer ?,1256259302429528065,
"@Tesla Hi Elon, where are you? Your Twitter account was hacked again and the media is just running the story as if it were true!",1256257064210329612,
"@Tesla @elonmusk @NYSE why does a tweet really affect the stock market &amp;/or stocks? Also, why hasn't @Twitter &amp; its stock have the same volatility whenever anybodys tweet comes out? #wethepeople #thinkgood #begood #dogood #begoodatit #thegoodgoodmovement",1256256794982150144,
"@Tesla can't tweet from this account to confirm @elonmusk was hacked by now?? Hmmmm. Also why is this ""tech genius"" getting his account hacked.",1256255838181896197,
"@Tesla Hey Tesla, my family is your target market and a lot of my neighbors have your cars, but I won't consider one while Elon Musk is making statements that endanger the public. Come get your founder, please.",1256254370662014976,
@Tesla is @elonmusk account got hacked his status got changed and some weird tweets,1256253684406722566,
@Tesla Worst overall CEO in Elon Big Mouth Musk...,1256253342935773184,
@Tesla YOur mission should be to shut elon the heck up!!!!!!,1256253244851908608,
"@Tesla -12% on the day...the Nasdaq -3%

The casino is open and ready for business
 
Surely there must be some taxpayer money that the Fed can use to prop these markets up?   Let's go already!!!",1256251481394524162,
@Tesla @elonmusk task all your self driving Semis to solve the US food transport problem food is being thrown out while people starve,1256250414544142337,
@Tesla @elonmusk task all your self driving Semis to solve the US food transport problem food is being thrown out while people starve,1256250414544142337,
@Tesla did @elonmusk get hacked or is he just using twitter irresponsibly? I've been a shareholder since 2013 and sold all of my shares after his shenanigans today,1256249501813108737,
@Tesla @DavidSkadron Finally!! A way to prevent #COVID  #lung #failure  from allowing my #Tesla to drive me to In-N-Out Burger! Looking forward to the #Model3 upgrade package! #AnimalStyle,1256248234332258305,
@Tesla can you all issue a statement regarding Elon's tweet? Is his account under his control?,1256247736023674880,
"@Tesla  1342 + 4 ?  

In RepublicNL  @TeslaOwnersNL 
while you are still DictatorshipNL  @elonmusk",1256245056484376576,
@Tesla  is Elon Musk’s account hacked? Please check,1256244541205565442,
@Tesla @elonmusk Are you stupid? Your off the cuff comment about stock being “too high” is a kick to stock owners of Tesla. You are an irresponsible CEO and hope you get sued from all those investment forms that have put so much weight behind you.,1256243688474279938,
@Tesla Are they roomier than the X? The third row in the X needs more leg room. Please make one with more leg room for passengers in the back!,1256243488749809667,
@Tesla Can you please replace Elon with a more mentally stable CEO? He’s really harming the potential of Tesla with his constant unfiltered rants,1256243168300990470,
@Tesla You guys need to get rid of @elonmusk.  He does not have the mindset or commitment that it takes to run a public company,1256242486516695042,
@Tesla wooooow,1256242279024480257,
@Tesla is Elon Musk stupid or what the hell is he doing. Such commmet on stock is going to damage the investment of many. We should sue this guy for damages.,1256242084501209088,
"@Tesla There is a fine line between genius and insanity and I have been concerned your CEO has crossed that line ever since the ""Pedo guy"" remarks.  Now with the ""FREE AMERICA NOW"" remarks, it is clear he has definitely crossed the line.  Time for new leadership.",1256229181324746753,
"@Tesla you need to get your CEO under control. His incoherent and plain incorrect ramblings regarding this virus are dangerous. I am your prime demographic, and it is really impacting my desire to support your business. He is risking lives for his own profit",1256217935636357120,
@Tesla please come in india ..........,1256211542841884674,
"@Tesla Hello guys, how to avoid opening the charge port when washing? Can you implement the washing mode? Thanks!",1256168882680799233,
@Tesla production rate in July will be 690000 . At the end of 2021 1090000 production rate . Don’t know about  The semi truck numbers . I see cybertruck more likely2022 unless the Texas factory is under construction about June this year @elonmusk,1256124841758949376,
@Tesla already made its place in #EV i mean look at #teslarodster,1256119335753592833,
@Tesla I think I am reaching the conclusion I’ll have to sue Tesla. I paid for full FSD and HW was promised last year but to date nothing. No indication of when my car will be upgraded. Supposed existing Fsd Functionality not working and so on.,1256114399821139972,
@Tesla is the equivalent of vaping,1256109950343864321,
@Tesla can you unfold side mirrors once driver put the car in drive mode?,1256105349951574017,
"@Tesla I just purchased Homelink for my model 3 performance (fantastic car). Homelink works fine in the car, but i don't have a homelink button in the phone app so i have to carry a remote in my pocket. Can this be fixed?",1256100933425139712,
@Tesla I wish,1256092230323929088,
@Tesla Main reason people buy Tesla's is because they drive themselves if you make people pay for that more people won't buy Tesla's,1256089956612702209,
@Tesla I wonder how durable they are..,1256088621230235654,
@Tesla is decentralizing the energy grid and it’s doing a great job in doing so!,1256047216206270466,
"@Tesla #TSLA clear and present Force Majeure is @elonmusk forcing Tesla employees back to work WITHOUT establishing/demanding ubiquitous, quick-turn #COVID19 testing AND covid-19 contact tracing.  Employees and families will die within 3 wks without testing in place.",1256042887055171584,
@Tesla is it possible to get the long range rear-wheel drive in canada,1256040876553441280,
@Tesla stock’s a monster,1256018620783702021,
@Tesla I want a model S with an interior like the above BMW.  C’mon Elon help me out please,1256008049183068160,
@Tesla should be ashamed of themselves for cutting pay &amp; furloughing their hourly employees @ 781 a share and @elonmusk being a billionaire with successful ventures ... no excuses .... pathetic,1256007525352292355,
"RT @BobbyJaffer: @Tesla #boycottTesla

Was planning before to eventually buy a Tesla. But with the morality of your great leader on full di…",1255989128979595265,
"@Tesla your support team is shit for solar energy, hung up on me 6 times after they put me on hold.",1255988709855424514,
@Tesla @elonmusk you said Tesla is coming to Serbia in early 2020? Do you still want to make Nikola Tesla proud by having his cars in his country of origin?,1255985316458086400,
"@Tesla #boycottTesla

Was planning before to eventually buy a Tesla. But with the morality of your great leader on full display, I will buy any other EV before I ever get a Tesla!",1255983795737489408,
"@Tesla Why doesn't your support email work, and why won't you fix the solar that's stuck on my roof? OR give me address ill rip that shit off and mail it back.",1255977706853892096,
"@Tesla  (TSLA) Article @elonmusk - Why short-seller David Einhorn is questioning Tesla's billing practices.                                        Of course he is.  As a card-carrying member of the ShortyClub why would he trust ANYTHING Tesla does. He’s hoping it crashes,  right?",1255975669885886465,
@Tesla You need reusable facemasks so we made them. Reusable with a replaceable 4 layer nano tech filter. Mask can be wiped down with disinfectant wipes or washed with soap &amp;water after each use. We want to help keep people working and safe.,1255975338573574144,
"@Tesla So, why do you take orders without asking for the CID number?? Because my mother has been on the phone for hours trying to get ahold of someone because her credit card was breached and you all took an order for $650.50. 
Seems pretty insecure.",1255973909159174146,
@tesla auto margins was 25.5% in q1 2020. this matters,1255968417699463168,
@Tesla It’s an overpriced death trap with a navigation system that is still killing people.  Total trash.,1255956006619791363,
@Tesla Long time super fan and investor. Remove Elon Musk! Never again will I invest or spend with Tesla. Heck I used to convince people to buy #Tesla Now I will do the complete opposite!,1255950764943593473,
@Tesla Why don't you list the cargo space for Model Y with the seats up? It's a pretty standard measurement within the industry...,1255945713059422208,
"@Tesla Tesla should enter the Pikes Peak International Hillclimb competition. Attempt 1,053 to get y’alls attention",1255938919759110146,
@Tesla @elonmusk  I think you own Tesla. How bout letting me have one of those trucks?,1255929514603012097,
@Tesla @elonmusk Model S is now EPA 391mi (soon 400). When will you update European sites too? They still say Long Range instead of Long Range Plus,1255928413455597584,
@Tesla Elon you should start working 25 hours a day. The confinement is to save people`s life not to sell your little cars :) #ElonMusk Care more about Humanity and less about your inherited money #elonmuskisoverparty,1255924782048129025,
@Tesla please make a black 1982 trans am self driving! PLEASE!!!!,1255920164521906176,
@Tesla Deveriam criar um carro que liga pela impressões digital!,1255919302735208449,
@Tesla @TheTeenProject Founder car totaled for foster home.  Need a #Tesla! #love,1255917002515902464,
@Tesla @elonmusk Your comments make you look like an bad.. Listen to @BillGates on this one Elon and stay in your lane... Elders fought for this country! Staying indoors is doing it for them and everyone. This isn't going away anytime soon since people want to open early.,1255914606003798017,
@Tesla and @elonmusk I would love the cyber truck as my gift please!,1255908411277037568,
@Tesla 100%,1255902630049574912,
"@Tesla wow,really cool",1255902247726153728,
RT @2c_Mngadi: @Tesla I will need you guys in SA in 10 years please,1255899792187838464,
RT @2c_Mngadi: @Tesla I will need you guys in SA in 10 years please,1255899096826642432,
@Tesla @TeslaSolarglass @elonmusk Are you offering solar installations on new constructions or only on homes with traditional roofs already installed? Would be WAY more cost effective to start with solar than pay two roof installs,1255893588292091910,
