"@Tesla get your ceo and your car together, I can’t even play music from my phone in this dumb Tesla and it won’t update my Spotify playlist. My god. Stupid cars and stupid bosses",1256947280390881282,
RT @2c_Mngadi: @Tesla I will need you guys in SA in 10 years please,1255890035859238912,
RT @2c_Mngadi: @Tesla I will need you guys in SA in 10 years please,1255889024914460678,
@Tesla Solar only,1255888958216536064,
@Tesla I will need you guys in SA in 10 years please,1255887100018339841,
@Tesla staying at home must suck,1255886737777229824,
@Tesla Ela Musk arrogant disgrace capitalist egoistic knows expert everything opposite of Mark Zukerberg,1255884259858042880,
@Tesla any word on when I’ll be able to use Apple Music easily in my Model3?,1255883281322643462,
@Tesla next thing i know Mush is going to say #guncontrol is #racist and only affect Americans who happen to not be white. May lose my bet and have to send a #marriage proposal to him...,1255869019774746624,
"@Tesla can buy a car in 9 minutes

@elonmusk can piss off half his customers in 9 seconds",1255862061738815490,
@Tesla can you please shut @elonmusk  up and show him some scientific facts on covid19 and flattening the curve?!?! he must listen to someone there????,1255855961551417344,
@Tesla makes $354M by just selling carbon emission credits to other automakers,1255855952378523650,
"@Tesla is ur idiot CEO going 2 stop w/ comparisons 2 “Facism” (as he ironically tweets 2 a far-right racist/true Facist)? He’s a white man in America, the most privileged thing on Earth, &amp; he’s moaning like a petulant child. Maybe don’t emulate Trump @elonmusk, u look stupid(er).",1255855359132151808,
"@Tesla @elonmusk @elonmusk admitted ON TAPE to beating up a jewish boy as a child because he was jewish and that ""jews arent like real people, they get what they deserve.""",1255851566965198849,
"@Tesla et @elonmusk ont dépassé les prévisions de WallStreet pour le premier trimestre de 2020 et ceci malgré la crise sanitaire. l'action $TSLA est à 871$
88.400 livraisons sur 102.000 produits en Q1 ( 76.000 entre le model 3 et Y)",1255849347369127942,
@Tesla price target raised to $939 at Piper (Alex Potter),1255843570948485121,
@Tesla price target raised to $1100 at New Street Research (Pierre Ferragu),1255843240605110272,
@Tesla price target raised to $600 from $425 at Wedbush,1255843013231890438,
@Tesla price target raised to $615 from $380 at RBC Capital,1255842969288167425,
"@Tesla price target raised to $1,020 from $840 at JMP Securities",1255842888207994883,
@Tesla price target raised to $700 from $580 at Credit Suisse,1255842782801002497,
"@Tesla can you help me and my friends with an school interview?
It would be very helpful:)",1255842585622597632,
@Tesla price target raised to $925 from $864 at Goldman Sachs,1255842472283996168,
@Tesla and @SpaceX needs to remove @elonmusk,1255831298914033664,
RT @TaiReza: @tesla $TSLA sending it!,1255830067306999808,
@Tesla Sir why not you make a Tesla mobile,1255823862538874883,
@tesla $TSLA sending it!,1255821123280949252,
"@Tesla 
Was Elon taken off of Twitter?
Can't find his site.",1255821116247027712,
@Tesla @elonmusk  On the conference call you mentioned that you want the customers to be happy with your products. I would be extremely happy if I can get TESLA insurance and as a bonus free autopilot.,1255819984510619649,
@Tesla @elonmusk Jesus that's so expensive! Definitely not targeting middle class.,1255819537628479488,
@Tesla should make an inexpensive electric powered motorcycle.,1255794601304240128,
"@Tesla makes me sick how that idiot Musk as per the usual 1% only cares about the bottom line, money has changed that person so much!",1255773317224517634,
"@tesla is just getting started.  Don’t ever delude yourself into thinking this is a just car company.  Remember, @amazon was once a “book reseller”. Take a look under the hood so to speak. Incredible respect for @elonmusk and the team ihe has built.",1255773106104344579,
"@tesla is just getting started.  Don’t ever delude yourself into thinking this is a just car company.  Remember, @amazon was once a “book reseller”. Take a look under the hood so to speak. Incredible respect for @elonmusk and the team ihe has built.",1255773106104344579,
@Tesla I love foreign rooftops.,1255718461965086720,
@Tesla Tesla’s are the best foreign cars money can buy.,1255718339592073217,
"@tesla @elonmusk thank you for proving yourself the prick that you were, are and will always be.",1255717116721770497,
@tesla board: take his phone away!,1255715529660260354,
RT @orangelazzarus: @tesla Can you vote @elonmusk out before the Cybertruck release so those of us who have been looking forward to buying…,1255714526659350531,
@tesla @elonmusk I need a Model 3 GT,1255713215373287424,
"@tesla Can you vote @elonmusk out before the Cybertruck release so those of us who have been looking forward to buying one can go ahead with our purchase?
#boycotttesla #FreeAmericaFromElonMusk",1255711862999494656,
"@Tesla @elonmusk Anyway to ask/make a suggestion for profitability/cash flow? I think you’re doing the “car business” right in many ways. I am not selling anything, but being very knowledgeable on the business any chance on dm? Congrats on earnings.",1255707126158127106,
@Tesla love it!,1255694945593241601,
"@tesla , any idea if you'll be able to start craanking out black Model Y's Performances once the factory reopens? I heard there was an issue with the original run. I'm signed up and waiting excitedly to be done with ICE. I don't even give a shit that gas is cheap now.",1255682510639583232,
"@Tesla “It’s breaking people’s freedoms in ways that are horrible &amp; wrong  &amp; not why they came to America or built this country,” Musk said. “What the f–k? Excuse me. Outrage.”

It's amazing to hear what is supposed to be a smart guy make such a stupid remark.  

Go back home.",1255681219414708224,
@Tesla stocks are great. If you're not investing in it I recommend you should. It is the future.,1255670630369894401,
"@Tesla could sell out to @GM and sell it’s energy business to @GE.

It’ll be great for the shareholders of the latter and will be able to grow the brand with their manufacturing capabilities.

@ElonMusk can stay on as director and become chief engineer.",1255666433280876547,
@Tesla  @elonmusk I’m planning to travel from west to east coast in the car and I was thinking that it’d be fine if you implement in the GPS a “travel mode” where some pop-up’s appear showing us some interesting travel points to visit in collaboration with Google Maps.,1255654651845767169,
"@Tesla tell Elon to focus on his cars instead of his stupid remarks about the Covid-19 restrictions.....once again showing he may be a genius, but caring about anyone but himself is beyond his scope....ugly !!",1255652767517081606,
@Tesla qtr report has dominated my news feed. Can’t wait for “Ride the lightning” podcast with @DMC_Ryan to break it down,1255650316554588163,
"@tesla @elonmusk 
GigaTexas
GigaTexas
GigaTexas
GigaTexas
GigaTexas
GigaTexas
GigaTexas
GigaTexas
GigaTexas
GigaTexas
GigaTexas
GigaTexas",1255648953208537095,
@Tesla board of directors should fire @elonmusk immediately,1255648341368565763,
"@Tesla @elonmusk We’ve seen the teaser photo of the Cyber trailer, but any plans to create an actual camper trailer? Any thoughts on partnering with someone like @Airstream_Inc on developing a next gen EV camper line? #Tesla",1255647143936659456,
@Tesla Fossil fuel is used to generate electricity. Electricity is reserved in huge battery banks to be used mainly by motors designed to operate 1 to 1. The cycle repeats! #ElonMusk What’s the Primary Energy? Change It!,1255646878433193984,
"@Tesla is following their goal of accelerating the advent of renewable technologies, looking back in 100 years, will this company be the most influential of all time?? @thirdrowtesla @LudicrousFuture @BenSullins @answerswithjoe",1255644972264706049,
@Tesla Can't happen if people don't have their GODDAMN FREEDOM!!!,1255644762599829510,
"RT @anandmeansbliss: @Tesla HVAC coming sooooooooon, maybe! @elonmusk #teslaearningscall",1255641048635723777,
@Tesla Robotaxis potentially next year!,1255640490290094080,
"@Tesla HVAC coming sooooooooon, maybe! @elonmusk #teslaearningscall",1255633832390189058,
"@Tesla looking to install 1,000 Solar Roofs per week!",1255633458619088898,
"@Tesla @elonmusk just announced in the Q1 conf call that Shanghai Made Model 3 Standard Range price will be reduced to receive updated China subsidies given only to pre-subsidy prices at RMB300,000 or below.",1255632301268127747,
@Tesla Texas?!,1255631656452534275,
"@Tesla still receiving online orders around the world

#teslaearningscall2020",1255630595276763136,
"@Tesla still delivering cars !

#teslaearningscall2020",1255630456025841665,
"@Tesla 
Earning call update 1M cars is still on schedule ?? WoW 
@elonmusk !!!

#teslaearningscall2020",1255629942953357312,
@Tesla FSD subscription service by end of year!,1255629833029275649,
"@Tesla #ModelS is now a 400 mile EV, and has been for at least 2 months of production.",1255627772573003777,
@Tesla collecting data from 1 million intersections per month.. @elonmusk says that will grow to 1 billion intersections per month. #EarningsCall,1255627770052280320,
RT @earcos: @Tesla Probablemente una de las cosas más sorprendentes sean que el Model Y con apenas mes y medio de entregas ya genera benefi…,1255625793608257537,
"RT @earcos: @Tesla Estas son buenas noticias para inversores, actuales propietarios y sobre todo: futuros propietarios que tal vez decidier…",1255625757218439169,
@Tesla @elonmusk ty for the money,1255621237021138944,
@Tesla Congrats Tesla on your 1st quarter 2020!,1255610838376800257,
@tesla cash in the bank and current build and paid for stock is worth half @Ford's market cap,1255605261512794113,
"@Tesla earnings today looking really strong despite Q1 challenges with delivery and production. Tesla stronger than ever, @elonmusk is the man",1255602238153797633,
RT @ramonsmits: @Tesla @elonmusk Firmware 2020.12.5 broke EXT4 file system support for TeslaCam and SentryMode,1255599365261066240,
RT @dgilmoreAU: @Tesla and @elonmusk what did y'all do when adding the in car TeslaCam viewer support that broke using ext4 formatted disks…,1255599293135761410,
RT @vhindriksen: @Tesla @elonmusk please fix ext4-support that got broken in 2020.12.5. Fat is for zombies and completely useless for large…,1255599261758164992,
RT @keo: @Tesla 2020.12.5 sw update doesn’t record dashcam and sentry videos on ext4 usb drive anymore. Pls fix this @elonmusk - no one sho…,1255598361232769024,
@Tesla is currently up $55 per share after hours. If there is word on Fremont opening up as an essential business we are headed past $1000 per share,1255594997237211136,
@Tesla unbreakable,1255592600284921857,
"@Tesla, @GM, @Ford, @FiatChrysler, @Kia and @Toyota have further delayed re-opening. Difficult situation for #parts #suppliers and their #workers, as well as for U.S. #economy.",1255591415230365697,
@Tesla @elonmusk let’s go !,1255590894142709760,
@Tesla earnings after the ball today is going to be VERY interesting. One day ill sell my BMW and get a Tesla,1255586986481594369,
"@Tesla H,N key",1255586804507557888,
@tesla It’s time to wrap the CYBERTRUCK in satin matte black and show it off online at battery day. Will boost preorders to 1M. -OR drive it IRL @elonmusk and it will get viral. #armyofteslafans will do the job. @thirdrowtesla,1255576879773421569,
"@Tesla Dear Tesla Board Members, have you noticed the @elonmusk seems to be off his meds again?  We don’t need a selfish asshole out there tweeting his BS. We need to take care of vulnerable and elderly and if he’s all for opening, I’d like to see him mask and glove free hugging it up!",1255574646604173312,
"@Tesla #cybertruck will have a massive turning radius from the very long front to rear axle distance (wheelbase), any proposed solutions? Rear-wheel steering? @elonmusk  

Otherwise rather cumbersome and difficult to maneuver?",1255573362027319296,
@Tesla and @elonmusk need to coordinate an electric car show day where owners take their cars to the nearest charger and people that are considering buying a Tesla can drive around and check out the cars. We can do this safely from our cars.,1255571144280879105,
@Tesla thank you!!! Stocks went up again I’m so happy!,1255562582171271172,
"@Tesla the official car of MAGAT dumbs. 

@elonmusk",1255554989398749190,
RT @sweeep11: @Tesla @elonmusk Tesla has the worst customer service. Rude employees who don't treat their customers properly AT ALL. I regr…,1255551013718839296,
@Tesla now we need a city commuter like the size of the fiat 500 or Smart For Two,1255548009837932544,
@Tesla you better start shutting Elon the fuck up. He sounds like a Trump supporter. @elonmusk  SHUT THE FUCK UP. LET SCIENCE DICTATE NOT RICH ASSHOLES.,1255546630205509635,
@Tesla can I get a Tesla,1255541402169114627,
"@Tesla please distance from Elon,  he isn’t well.  I would hate to distance myself over to a different electric car.",1255535913544953857,
RT @sweeep11: @Tesla @elonmusk Tesla has the worst customer service. Rude employees who don't treat their customers properly AT ALL. I regr…,1255534085465935874,
@Tesla @elonmusk I want my Tesla to automatically wink with one headlight when meeting another Tesla in traffic! Can we do that Elon?,1255530646228926464,
@Tesla Now this is technology,1255522791501291522,
@Tesla @elonmusk Tesla has the worst customer service. Rude employees who don't treat their customers properly AT ALL. I regret referring friends to Tesla since I'm sure everyone will have to go through this terrible service. Never referring others again.,1255522448390455297,
"@Tesla and @elonmusk Please save our supercharging miles. These past two months have been tough. Stay -at-Home orders do mitigate community spread of COVID-19. As a Physician Assistant, the least of my worries should be Tesla. It’s my hope you would extend. Save our miles!",1255517679055712256,
"@Tesla hey guys I've got a great idea to celebrate and market how Tesla cars are the pinnacle of tech. Why not show one inside the very first factory ever built. In the same town that was the birth place of the industrial revolution. Cromford, Derbyshire UK. #SirRichardArkwright",1255514027427586051,
@Tesla quando vcs vao trazer uns carros para o brasil?,1255477947156385792,
@Tesla what is going on with the quality on the model 3?   I have 2 of them.  On the standard range plus the paint is horrible.  Only 2 months old and places where paint is coming off.  My performance only has 400 miles and It’s even worse with paint and other issues.,1255458018478764033,
"@Tesla @elonmusk if FSD costs $7k, should those of us who weren’t offered FSD (purchased 12/2018) have to pay $4k on top of the $5k we paid for EAP? Perhaps EAP drivers can get FSD for $2k?",1255451955129913344,
"@Tesla @elonmusk New traffic rules in Germany and heavier fines make it ESSENTIAL that Tesla has the correct speed AT the speed restriction sign, not some time later. 21km/h too much in city limits and 26km/h outside and you are walking for 1 month. PLEASE HELP!",1255450082587049986,
"@tesla @elonmusk The 20"" performance wheels on the Model 3 are too soft/weak for UK roads. I've never significantly damaged a wheel on any of my sports cars, ever. I've bent 3 on this one since December. When I took it to the showroom, a woman there had bent 4. 1/2",1255427476232306688,
@Tesla can I have job plz thanks,1255424588701409280,
@Tesla GIVE ME MY DEPOSIT MONEY BACK,1255414290678497281,
@tesla &lt;&lt;=====&gt;&gt;@SpaceX,1255407250325331968,
@Tesla Its very cool but you couldnt even put a quad in the box so it's not a truck lol,1255390616453820416,
@Tesla way to praise 2 doctors that run the equivalent of a 7 11 because their bullshit findings benefit you...,1255388790136418304,
"@Tesla Has your CEO's Twitter account been hacked or is he tweeting while high again?
Follow up, which one is worse?",1255388372354416642,
@Tesla @elonmusk Still not for the middle class if you want a model 3 with the bells and whistles that make a Tesla what it is,1255383495389708289,
@Tesla is it possible that in the next ten years Tesla became a pioneer of remote driver cars using AI,1255381682095521797,
@Tesla Bravo NASA!,1255379627893305347,
"@Tesla Why don't u made Tesla car's battery replacable? It will save the time for users from waiting to charge  by using the charged one to drive while charging the uncharged one. And also, users can carry a spare battery.",1255359894611472385,
RT @stevenmarkryan: @Tesla earning tomorrow. Best day of the quarter.,1255352649261682688,
@Tesla Eeeewwwww to all electric cars owners #PlanetoftheHumans you guys got played big time,1255327706159480834,
@Tesla Will the total cost of ownership really make this a viable option for small business operators? #battery #EV,1255327230823202816,
@Tesla They need some small cars,1255319587412938754,
@Tesla Ikatu eipuruka cheve nde mbayru guata petei aravo??,1255290973812383744,
"@Tesla canceled plans to bring employees back to work at its Fremont, California plant, following a weekend request to some furloughed workers to return.",1255284186279301129,
"@Tesla canceled plans to bring employees back to work at its Fremont, California plant, following a weekend request to some furloughed workers to return.",1255284186279301129,
"@Tesla canceled plans to bring employees back to work at its Fremont, California plant, following a weekend request to some furloughed workers to return.",1255283701702955008,
"RT @NickMolargik: @Tesla @thirdrowtesla I’m about to graduate, got a GREAT job lined up to start in June. I was gonna wait for a Cybertruck…",1255283415206813698,
@Tesla earning tomorrow. Best day of the quarter.,1255271637131427842,
@Tesla &amp; @elonmusk If you shrink up the Cybertruck to a midsize with an extended cab and full bed I'll take two! If you make up some aux battery packs for the bed that are user removable to extend range I would mind too much either! I still have an reservation order in still :),1255247078625861637,
@Tesla he snatched the envelope from me I don’t ever wanna deliver shut here again I’ll b making a report ... idk y he so angry don’t take that shit out on me talk to ur loading dock workers @3500 deer creek rd,1255229740635631617,
"RT @BrianDrought: @Tesla 

First world problems but I need some UK help. Had car about 6 weeks now. You've sent V5 to wrong person and won'…",1255213992966062081,
"RT @BrianDrought: @Tesla 

First world problems but I need some UK help. Had car about 6 weeks now. You've sent V5 to wrong person and won'…",1255201953300090880,
"@Tesla 

First world problems but I need some UK help. Had car about 6 weeks now. You've sent V5 to wrong person and won't correct it. Virtual Service tell me to just ""Phone DVLA"". Help!",1255189190956011521,
@Tesla Well deserved,1255186079197560834,
@Tesla Ihave questions about if it’s possible to put tesla everything into a 90’s car Can I slide into those Dm’s Tesla?,1255175906911551488,
@Tesla This is a great video and a great way to help those in need right now,1255156430002442240,
"@Tesla I am willing to buy a camper trailer , stay on site at the factory, and work for free. Help the cause.",1255153853726523393,
@Tesla @elonmusk Will autopilot be able to learn the right speed limits soon? I am still uncomfortable when it speeds up to 55 mph in a 30 mph zone and I can't have it corrected!,1255144649162801153,
@Tesla shares are dropping. Maybe make people do the job they are hired to do! And when someone tells you an area you have a problem don’t ignore it.,1255141735132327939,
@Tesla still waiting on my custom Mode X. I have a prince visiting Uranus and I can't show him around riding a horse!,1255139003579248642,
@Tesla model x maps update to enable navigate on auto pilot failed . Still say update maps to enable but in update says it’s up to date . @elonmusk factory restore and try again?,1255134206906134535,
"@Tesla will everyone see the extension of free premium connectivity for cars purchased before June 30, 2019? I see this has been granted in New Zealand and Australia what about everyone else? Website never said I had to pay for it after a year when I ordered... be fair!",1255114485494353920,
@Tesla @elonmusk I know that a HEPA filter is in the model S &amp; X.  With this new virus issues. Can we get better filters in the model 3&amp;Y. And maybe an ultraviolet light option either in the HVAC or on the roof to sanitize the car?,1255109481068986369,
@Tesla @elonmusk How do you submit a bug report about not being able to submit a bug report in my Model 3?,1255101870290481159,
"@Tesla Elon, I want to see you pull a meme and make a solar-paneled semi truck as art",1255100201414438912,
@Tesla Why not lower the nose of every Model X at zero speed waiting to pull up? All model X suffer from vibration due to the nose coming up with max acceleration. Could you please ask engineering?,1255099598386991104,
"@tesla @elonmusk Is there a chance, small as it may be, that heat pump retrofitting might be possible/offered for older Tesla cars? I have an X 75D and the hit from heating in the winter is quite noticeable. I would pay a reasonable price to upgrade the car's HVAC in a beat.",1255095084049223682,
RT @WoodyLuvsCoffee: @Tesla I’m trying to save $ during the pandemic. How do I convert my Tesla to run on gasoline?,1255093366905344000,
RT @WoodyLuvsCoffee: @Tesla I’m trying to save $ during the pandemic. How do I convert my Tesla to run on gasoline?,1255091757018210306,
@Tesla I’m trying to save $ during the pandemic. How do I convert my Tesla to run on gasoline?,1255091590034599936,
"@Tesla In Germany the law mandates that, during a traffic jam on the Autobahn, we have to leave a rescue alley (Rettungsgasse). Unfortunately, my Tesla Model S doesn't do this :-( Is this on your radar? When will it come to Autopilot?",1255069174981971969,
"@Tesla, @elonmusk the fact that your workshops in Germany can only be reached via app and that e-mails are not answered is annoying when technical problems occur. A possibility to clarify these in advance is necessary and would be welcome; is there such way?",1255033972586942464,
"@Tesla @elonmusk I hope GigaBerlin can come off, but this delay is very upsetting. I understand the drinking water situation, but it's not like Tesla Gigafactories dump toxic chemicals into the ground. Rainwater runoff could even be stored and piped for drinking? Win-win.",1255029174781132800,
@Tesla I always wonder why we are not looking for replaceable battery rather than rechargeable battery.  I.e just like refilling the petrol in petrol pump will replace the battery in petrol pump.  Customer will pay the difference between the battery power,1255029078714875904,
"@Tesla Hi, how can I get my model 3 reservation deposit refunded back to me? Thank you.",1255024146599358464,
"RT @brynnagminalis: @tesla service used to be good, now it's a nightmare and they don't do shit to help when your cars messed up ....",1255016160166391809,
"RT @brynnagminalis: @tesla service used to be good, now it's a nightmare and they don't do shit to help when your cars messed up ....",1255010860595990530,
"@Tesla @elonmusk Czech Republic also a reputable maker of cars, and many Germans commute in and out every day.",1255006377073754112,
